timestamp,source_ip,dest_ip,bytes_sent,status_code,protocol
2026-01-20 04:38:49,69.233.234.189,192.168.1.1,5824,200,TCP
2026-01-12 06:43:18,26.8.188.202,192.168.1.1,4039,200,UDP
2026-01-14 08:11:01,208.232.75.72,192.168.1.1,10160,200,UDP
2026-01-06 10:36:10,135.64.111.44,192.168.1.1,16411,200,UDP
2026-01-19 05:56:44,212.216.45.115,192.168.1.1,19742,200,HTTP
2026-01-27 10:22:22,69.140.231.251,192.168.1.1,15793,200,HTTP
2026-02-04 09:54:45,218.120.36.240,192.168.1.1,19735,200,TCP
2026-01-26 16:30:33,195.223.96.127,192.168.1.1,1468,500,TCP
2026-01-04 02:19:06,201.168.121.172,192.168.1.1,19751,200,UDP
2026-01-05 16:29:23,156.223.141.112,192.168.1.1,2732,200,HTTP
2026-01-13 07:34:29,156.223.141.112,192.168.1.1,1666,500,HTTP
2026-02-05 15:06:03,220.115.239.37,192.168.1.1,592,200,HTTP
2026-01-31 23:03:35,122.70.118.168,192.168.1.1,17771,200,UDP
2026-01-23 10:44:52,138.253.155.215,192.168.1.1,17031,404,HTTP
2026-01-26 23:50:07,156.223.141.112,192.168.1.1,18394,200,UDP
2026-02-04 11:02:28,37.250.250.45,192.168.1.1,7577,404,TCP
2026-01-06 16:52:48,69.140.231.251,192.168.1.1,1162,500,TCP
2026-02-01 05:37:47,70.4.78.250,192.168.1.1,14644,500,TCP
2026-01-19 06:03:16,210.66.87.182,192.168.1.1,1195,200,UDP
2026-01-09 17:50:44,220.28.25.10,192.168.1.1,8406,200,TCP
2026-01-04 09:59:17,135.64.111.44,192.168.1.1,2063,404,HTTP
2026-01-03 00:11:07,152.242.189.5,192.168.1.1,11861,200,HTTP
2026-01-16 08:40:11,208.232.75.72,192.168.1.1,16446,200,HTTP
2026-01-17 15:19:52,180.7.94.63,192.168.1.1,13714,200,UDP
2026-02-01 03:04:30,210.73.235.114,192.168.1.1,17679,500,TCP
2026-01-03 06:52:00,220.115.239.37,192.168.1.1,9475,200,TCP
2026-01-18 04:48:47,37.250.250.45,192.168.1.1,7636,200,HTTP
2026-01-22 20:21:50,193.88.84.40,192.168.1.1,5922,200,TCP
2026-01-20 11:16:43,208.232.75.72,192.168.1.1,19856,404,UDP
2026-01-05 22:59:16,135.64.111.44,192.168.1.1,11586,500,TCP
2026-01-12 01:04:52,198.128.47.174,192.168.1.1,11999,404,UDP
2026-01-14 01:09:41,198.128.47.174,192.168.1.1,11432,200,HTTP
2026-01-05 07:50:24,88.201.232.124,192.168.1.1,8826,200,UDP
2026-01-04 23:21:31,209.3.222.62,192.168.1.1,6322,404,HTTP
2026-01-27 18:27:47,203.144.203.225,192.168.1.1,17922,404,HTTP
2026-01-01 01:33:05,142.159.111.131,192.168.1.1,13504,404,UDP
2026-01-08 16:58:28,165.11.235.116,192.168.1.1,6036,404,HTTP
2026-02-04 03:39:52,135.64.111.44,192.168.1.1,14839,200,TCP
2026-01-13 13:52:02,88.201.232.124,192.168.1.1,11876,404,UDP
2026-01-11 00:23:56,70.4.78.250,192.168.1.1,5561,200,TCP
2026-02-03 18:03:40,37.250.250.45,192.168.1.1,18646,200,HTTP
2026-01-22 18:47:31,180.7.94.63,192.168.1.1,8084,200,UDP
2026-01-03 08:23:11,142.159.111.131,192.168.1.1,4096,200,TCP
2026-01-29 20:18:39,11.246.24.171,192.168.1.1,7596,500,HTTP
2026-01-27 02:13:49,37.250.250.45,192.168.1.1,2991,200,TCP
2026-01-20 20:53:49,152.242.189.5,192.168.1.1,18924,500,UDP
2026-01-10 10:57:26,64.40.66.44,192.168.1.1,503,200,UDP
2026-01-01 00:48:23,69.140.231.251,192.168.1.1,8586,200,UDP
2026-01-09 10:08:46,165.11.235.116,192.168.1.1,536,200,TCP
2026-01-27 13:56:22,198.128.47.174,192.168.1.1,10688,200,HTTP
2026-01-10 18:53:38,69.140.231.251,192.168.1.1,4236,200,TCP
2026-01-21 01:01:53,201.168.121.172,192.168.1.1,16590,200,HTTP
2026-01-31 08:41:10,69.140.231.251,192.168.1.1,3000,500,UDP
2026-01-15 18:41:59,37.250.250.45,192.168.1.1,14849,200,HTTP
2026-01-22 15:08:56,156.223.141.112,192.168.1.1,5296,200,TCP
2026-01-12 02:09:37,11.246.24.171,192.168.1.1,10191,200,UDP
2026-01-06 20:39:31,69.140.231.251,192.168.1.1,17685,500,TCP
2026-01-24 10:25:17,208.232.75.72,192.168.1.1,6256,200,HTTP
2026-01-11 18:06:56,208.232.75.72,192.168.1.1,3536,500,TCP
2026-02-05 01:47:01,142.159.111.131,192.168.1.1,17902,200,TCP
2026-01-10 16:29:33,69.140.231.251,192.168.1.1,18164,500,HTTP
2026-01-18 21:24:04,11.245.117.181,192.168.1.1,19616,200,UDP
2026-01-12 12:50:07,193.49.167.177,192.168.1.1,18341,404,TCP
2026-01-22 04:30:44,165.11.235.116,192.168.1.1,7006,200,TCP
2026-01-16 01:34:34,152.53.244.35,192.168.1.1,17351,500,UDP
2026-01-15 10:42:20,152.228.86.46,192.168.1.1,19569,200,UDP
2026-01-18 08:43:05,220.28.25.10,192.168.1.1,14096,404,UDP
2026-01-31 21:25:30,193.49.167.177,192.168.1.1,5103,200,TCP
2026-01-04 09:33:45,208.232.75.72,192.168.1.1,8042,200,HTTP
2026-01-14 07:13:39,222.179.50.229,192.168.1.1,7547,200,UDP
2026-01-17 13:15:49,57.161.20.134,192.168.1.1,19365,500,HTTP
2026-01-26 16:37:44,11.245.117.181,192.168.1.1,16602,404,TCP
2026-01-24 20:51:47,135.64.111.44,192.168.1.1,8829,200,TCP
2026-01-10 06:42:41,220.115.239.37,192.168.1.1,2611,200,HTTP
2026-01-13 02:56:30,208.232.75.72,192.168.1.1,4309,404,UDP
2026-01-31 02:21:46,195.223.96.127,192.168.1.1,3814,200,HTTP
2026-01-30 01:18:08,186.182.154.1,192.168.1.1,4634,500,UDP
2026-01-10 13:10:11,69.140.231.251,192.168.1.1,19172,500,UDP
2026-01-06 14:12:33,57.161.20.134,192.168.1.1,15858,200,HTTP
2026-01-06 01:49:44,180.7.94.63,192.168.1.1,8271,200,HTTP
2026-01-26 22:15:33,201.168.121.172,192.168.1.1,3647,200,UDP
2026-01-19 10:36:37,156.223.141.112,192.168.1.1,2636,200,UDP
2026-02-01 04:10:43,173.194.122.178,192.168.1.1,19902,500,TCP
2026-01-04 08:16:46,37.250.250.45,192.168.1.1,4531,200,TCP
2026-01-06 03:39:16,37.250.250.45,192.168.1.1,2741,200,UDP
2026-01-26 03:09:42,198.128.47.174,192.168.1.1,2236,200,TCP
2026-01-16 16:18:32,193.49.167.177,192.168.1.1,19306,500,TCP
2026-02-03 12:11:12,209.3.222.62,192.168.1.1,16926,404,UDP
2026-01-18 17:19:18,210.73.235.114,192.168.1.1,5186,200,UDP
2026-01-24 02:20:09,11.245.117.181,192.168.1.1,1342,200,TCP
2026-01-11 19:09:18,203.144.203.225,192.168.1.1,4930,200,UDP
2026-01-03 01:46:00,70.4.78.250,192.168.1.1,4766,404,HTTP
2026-01-10 06:45:50,11.246.24.171,192.168.1.1,11739,200,TCP
2026-01-01 15:00:33,86.52.26.4,192.168.1.1,13849,200,TCP
2026-01-07 02:39:01,198.128.47.174,192.168.1.1,11866,200,TCP
2026-01-04 22:12:17,218.120.36.240,192.168.1.1,19079,200,HTTP
2026-02-03 14:12:42,11.245.117.181,192.168.1.1,9191,404,UDP
2026-01-08 15:36:19,52.193.76.175,192.168.1.1,16889,404,TCP
2026-01-05 21:57:44,212.53.135.116,192.168.1.1,893,200,HTTP
2026-01-24 19:55:43,180.7.94.63,192.168.1.1,1720,500,UDP
2026-01-14 09:24:54,212.53.135.116,192.168.1.1,9750,500,UDP
2026-01-30 04:42:12,26.8.188.202,192.168.1.1,16975,200,UDP
2026-01-02 06:14:33,135.64.111.44,192.168.1.1,3624,500,HTTP
2026-02-02 20:52:46,201.168.121.172,192.168.1.1,15645,500,HTTP
2026-01-15 03:28:30,201.197.220.66,192.168.1.1,13477,200,HTTP
2026-01-23 08:56:44,198.128.47.174,192.168.1.1,10927,200,TCP
2026-01-05 18:14:12,201.168.121.172,192.168.1.1,13125,200,UDP
2026-01-18 11:36:09,212.216.45.115,192.168.1.1,2071,200,UDP
2026-01-23 12:08:08,11.246.24.171,192.168.1.1,17638,200,TCP
2026-02-05 11:22:21,11.246.24.171,192.168.1.1,18902,200,TCP
2026-01-11 14:38:46,193.88.84.40,192.168.1.1,18778,404,UDP
2026-01-01 09:10:33,152.242.189.5,192.168.1.1,13213,200,UDP
2026-01-08 10:51:07,74.73.148.244,192.168.1.1,18213,500,HTTP
2026-01-17 02:58:12,165.11.235.116,192.168.1.1,16024,200,HTTP
2026-01-29 23:46:16,210.73.235.114,192.168.1.1,100,200,UDP
2026-01-13 14:41:18,215.142.20.242,192.168.1.1,10134,404,UDP
2026-01-26 00:18:14,201.197.220.66,192.168.1.1,15616,500,UDP
2026-01-06 21:59:34,69.140.231.251,192.168.1.1,4152,500,HTTP
2026-01-22 03:50:29,201.168.121.172,192.168.1.1,571,500,HTTP
2026-01-22 10:30:07,209.176.137.37,192.168.1.1,4929,200,HTTP
2026-01-28 17:06:08,40.56.220.25,192.168.1.1,6527,200,HTTP
2026-01-26 08:41:52,86.52.26.4,192.168.1.1,6143,200,HTTP
2026-01-03 00:55:55,212.216.45.115,192.168.1.1,3183,404,UDP
2026-01-23 01:11:56,122.70.118.168,192.168.1.1,19518,200,UDP
2026-01-07 10:05:14,173.194.122.178,192.168.1.1,19848,200,HTTP
2026-01-08 22:02:09,152.53.244.35,192.168.1.1,11295,404,HTTP
2026-01-04 08:40:52,193.49.167.177,192.168.1.1,13425,200,HTTP
2026-01-01 03:19:53,217.68.220.151,192.168.1.1,1949,500,UDP
2026-01-27 09:13:07,222.179.50.229,192.168.1.1,18438,200,HTTP
2026-01-13 13:59:24,138.253.155.215,192.168.1.1,17874,500,UDP
2026-02-01 12:58:19,222.56.120.233,192.168.1.1,19928,500,TCP
2026-02-03 08:17:43,209.3.222.62,192.168.1.1,5150,500,HTTP
2026-01-14 06:34:02,203.144.203.225,192.168.1.1,10010,200,HTTP
2026-01-08 06:00:58,180.7.94.63,192.168.1.1,8259,200,TCP
2026-01-20 19:51:45,40.56.220.25,192.168.1.1,3363,200,HTTP
2026-01-09 08:12:28,201.197.220.66,192.168.1.1,2795,404,HTTP
2026-02-03 21:27:57,193.88.84.40,192.168.1.1,9926,200,UDP
2026-02-04 06:05:45,210.66.87.182,192.168.1.1,13046,200,TCP
2026-01-29 03:48:24,173.194.122.178,192.168.1.1,9461,404,HTTP
2026-01-17 09:39:45,142.159.111.131,192.168.1.1,6867,500,TCP
2026-01-15 13:50:31,40.56.220.25,192.168.1.1,2171,200,TCP
2026-01-26 23:55:36,142.159.111.131,192.168.1.1,7137,200,TCP
2026-01-31 10:55:23,218.120.36.240,192.168.1.1,4631,404,TCP
2026-01-31 01:30:28,26.8.188.202,192.168.1.1,6214,200,TCP
2026-01-11 00:50:55,220.28.25.10,192.168.1.1,7676,200,TCP
2026-01-26 11:38:46,26.8.188.202,192.168.1.1,17585,404,HTTP
2026-01-20 16:02:20,142.159.111.131,192.168.1.1,8085,500,TCP
2026-01-24 11:01:54,220.28.25.10,192.168.1.1,5641,200,TCP
2026-01-31 17:22:10,74.73.148.244,192.168.1.1,14772,404,HTTP
2026-01-02 22:38:16,88.201.232.124,192.168.1.1,5548,404,UDP
2026-01-04 03:38:35,26.8.188.202,192.168.1.1,8141,404,UDP
2026-01-25 13:51:33,52.193.76.175,192.168.1.1,6216,200,TCP
2026-01-18 14:53:59,52.193.76.175,192.168.1.1,2613,404,HTTP
2026-02-02 17:05:52,122.70.118.168,192.168.1.1,5841,500,UDP
2026-01-01 16:02:39,203.144.203.225,192.168.1.1,2309,500,UDP
2026-02-03 01:41:18,210.73.235.114,192.168.1.1,9704,200,HTTP
2026-02-03 03:38:22,142.159.111.131,192.168.1.1,7430,200,TCP
2026-01-20 09:27:37,69.233.234.189,192.168.1.1,147,500,UDP
2026-01-21 06:25:51,220.28.25.10,192.168.1.1,11541,404,UDP
2026-01-23 10:10:58,139.66.20.198,192.168.1.1,17808,200,TCP
2026-02-01 09:36:44,220.28.25.10,192.168.1.1,6552,200,TCP
2026-01-17 05:52:54,138.253.155.215,192.168.1.1,9970,500,UDP
2026-01-22 21:22:56,70.4.78.250,192.168.1.1,11386,200,UDP
2026-01-27 00:14:01,136.219.184.203,192.168.1.1,4047,500,HTTP
2026-01-03 22:02:39,57.161.20.134,192.168.1.1,4806,200,HTTP
2026-01-23 07:10:09,209.176.137.37,192.168.1.1,1671,200,TCP
2026-01-13 02:20:37,50.82.209.117,192.168.1.1,12798,500,TCP
2026-02-04 23:02:53,138.253.155.215,192.168.1.1,16154,200,TCP
2026-01-06 10:20:29,40.56.220.25,192.168.1.1,12647,200,HTTP
2026-01-03 15:08:37,152.53.244.35,192.168.1.1,6645,404,TCP
2026-01-13 15:20:33,138.253.155.215,192.168.1.1,16983,200,UDP
2026-02-01 01:31:58,186.182.154.1,192.168.1.1,7891,404,UDP
2026-02-02 01:17:55,40.56.220.25,192.168.1.1,17679,500,UDP
2026-01-28 08:17:21,212.53.135.116,192.168.1.1,7941,200,TCP
2026-01-17 07:50:38,173.194.122.178,192.168.1.1,14270,200,UDP
2026-01-12 18:30:02,86.52.26.4,192.168.1.1,7843,200,HTTP
2026-01-17 22:53:49,220.28.25.10,192.168.1.1,18377,500,UDP
2026-01-21 22:54:35,69.140.231.251,192.168.1.1,5079,500,TCP
2026-01-02 18:08:55,212.53.135.116,192.168.1.1,6687,500,TCP
2026-01-01 03:46:12,135.64.111.44,192.168.1.1,14465,200,HTTP
2026-01-14 03:58:59,40.56.220.25,192.168.1.1,4915,200,TCP
2026-01-21 16:51:38,203.144.203.225,192.168.1.1,5027,200,UDP
2026-01-26 18:48:21,64.40.66.44,192.168.1.1,14007,404,UDP
2026-02-04 20:24:24,209.3.222.62,192.168.1.1,14670,200,UDP
2026-02-04 06:25:23,193.49.167.177,192.168.1.1,10248,404,UDP
2026-01-27 09:15:01,210.73.235.114,192.168.1.1,16011,404,HTTP
2026-01-20 06:44:45,152.228.86.46,192.168.1.1,6788,200,UDP
2026-02-05 07:49:40,57.161.20.134,192.168.1.1,9772,500,UDP
2026-01-08 15:46:36,212.53.135.116,192.168.1.1,15447,200,HTTP
2026-01-11 06:42:56,201.197.220.66,192.168.1.1,11279,200,UDP
2026-01-24 19:51:17,156.223.141.112,192.168.1.1,16918,200,UDP
2026-02-05 00:44:46,193.49.167.177,192.168.1.1,18952,200,TCP
2026-01-14 01:21:08,203.144.203.225,192.168.1.1,2154,200,TCP
2026-02-05 10:37:39,152.53.244.35,192.168.1.1,19731,404,TCP
2026-01-31 11:42:36,142.159.111.131,192.168.1.1,5653,200,TCP
2026-01-30 17:13:01,64.40.66.44,192.168.1.1,9412,500,HTTP
2026-01-26 05:55:39,220.115.239.37,192.168.1.1,17188,200,HTTP
2026-01-16 02:38:55,70.4.78.250,192.168.1.1,14934,200,TCP
2026-01-13 10:08:53,210.66.87.182,192.168.1.1,1098,200,UDP
2026-01-15 08:23:03,37.250.250.45,192.168.1.1,16695,404,HTTP
2026-01-18 06:58:58,86.52.26.4,192.168.1.1,14965,200,UDP
2026-01-26 06:46:01,203.144.203.225,192.168.1.1,17172,200,TCP
2026-01-23 02:40:14,198.128.47.174,192.168.1.1,17957,404,HTTP
2026-01-14 03:43:31,152.228.86.46,192.168.1.1,5655,200,HTTP
2026-01-22 02:16:15,198.128.47.174,192.168.1.1,12303,404,UDP
2026-01-31 08:53:00,193.49.167.177,192.168.1.1,14782,404,TCP
2026-01-27 02:58:09,69.140.231.251,192.168.1.1,18764,500,HTTP
2026-02-05 10:28:32,212.53.135.116,192.168.1.1,6273,404,TCP
2026-01-17 04:06:59,203.144.203.225,192.168.1.1,8879,404,TCP
2026-01-19 12:04:01,210.73.235.114,192.168.1.1,6950,200,UDP
2026-01-15 19:07:27,11.245.117.181,192.168.1.1,1547,200,TCP
2026-01-14 15:03:24,86.52.26.4,192.168.1.1,9457,500,TCP
2026-01-10 18:21:19,215.142.20.242,192.168.1.1,3827,500,TCP
2026-01-14 04:01:36,40.56.220.25,192.168.1.1,16586,404,UDP
2026-01-17 15:33:41,142.159.111.131,192.168.1.1,16414,200,HTTP
2026-01-03 18:42:46,152.242.189.5,192.168.1.1,14521,500,UDP
2026-01-26 20:44:36,212.53.135.116,192.168.1.1,5342,200,HTTP
2026-01-24 20:43:32,37.250.250.45,192.168.1.1,14644,500,TCP
2026-01-03 16:43:38,64.40.66.44,192.168.1.1,6763,404,HTTP
2026-01-10 17:03:24,193.88.84.40,192.168.1.1,14769,200,UDP
2026-01-10 20:40:59,11.245.117.181,192.168.1.1,17167,500,UDP
2026-01-08 20:44:00,52.193.76.175,192.168.1.1,2130,404,TCP
2026-01-24 15:47:50,198.128.47.174,192.168.1.1,11788,200,HTTP
2026-01-12 04:02:14,156.223.141.112,192.168.1.1,18938,500,UDP
2026-01-07 17:38:09,209.176.137.37,192.168.1.1,15228,500,UDP
2026-01-04 05:48:27,220.28.25.10,192.168.1.1,653,200,HTTP
2026-01-08 07:12:44,198.128.47.174,192.168.1.1,8788,404,UDP
2026-01-22 08:50:58,142.159.111.131,192.168.1.1,12965,404,TCP
2026-01-14 23:16:13,212.53.135.116,192.168.1.1,9605,200,UDP
2026-01-24 08:08:10,180.7.94.63,192.168.1.1,14563,200,TCP
2026-01-06 13:52:59,69.233.234.189,192.168.1.1,15778,200,TCP
2026-01-15 08:29:40,222.56.120.233,192.168.1.1,4009,500,UDP
2026-01-07 06:45:17,201.197.220.66,192.168.1.1,3136,200,UDP
2026-01-16 04:26:31,74.73.148.244,192.168.1.1,19903,500,HTTP
2026-01-05 12:55:56,195.223.96.127,192.168.1.1,9422,200,UDP
2026-01-01 02:03:26,220.115.239.37,192.168.1.1,3899,500,UDP
2026-02-01 20:01:49,139.66.20.198,192.168.1.1,18522,500,UDP
2026-01-10 11:47:06,52.193.76.175,192.168.1.1,7904,500,UDP
2026-02-01 23:14:23,40.56.220.25,192.168.1.1,6831,500,HTTP
2026-01-18 20:52:14,195.223.96.127,192.168.1.1,14303,200,UDP
2026-02-03 16:21:11,208.232.75.72,192.168.1.1,8727,200,HTTP
2026-01-05 23:03:15,209.3.222.62,192.168.1.1,13918,404,HTTP
2026-01-10 20:49:25,69.233.234.189,192.168.1.1,15712,200,HTTP
2026-01-14 12:47:00,50.82.209.117,192.168.1.1,15665,404,TCP
2026-01-25 19:50:04,218.120.36.240,192.168.1.1,1571,404,TCP
2026-01-29 02:53:43,152.242.189.5,192.168.1.1,14053,200,UDP
2026-01-28 10:21:54,135.64.111.44,192.168.1.1,11205,200,UDP
2026-01-20 15:49:01,11.246.24.171,192.168.1.1,6963,200,UDP
2026-01-17 19:22:26,201.197.220.66,192.168.1.1,4559,500,HTTP
2026-01-03 18:34:13,122.70.118.168,192.168.1.1,12645,200,TCP
2026-01-16 15:37:44,222.179.50.229,192.168.1.1,9663,404,HTTP
2026-02-04 02:22:57,217.68.220.151,192.168.1.1,9151,200,HTTP
2026-01-25 12:28:19,69.140.231.251,192.168.1.1,4582,500,UDP
2026-01-10 20:03:06,52.193.76.175,192.168.1.1,18422,200,UDP
2026-01-03 07:27:56,209.3.222.62,192.168.1.1,18769,500,UDP
2026-01-09 18:25:34,165.11.235.116,192.168.1.1,303,200,HTTP
2026-01-31 01:57:32,193.88.84.40,192.168.1.1,18518,200,HTTP
2026-02-03 08:55:37,222.179.50.229,192.168.1.1,11562,200,TCP
2026-01-12 00:08:15,212.53.135.116,192.168.1.1,11417,500,HTTP
2026-01-15 11:11:10,64.40.66.44,192.168.1.1,10576,500,UDP
2026-01-21 00:21:38,40.56.220.25,192.168.1.1,500,200,HTTP
2026-01-22 08:52:50,215.142.20.242,192.168.1.1,6524,404,TCP
2026-02-02 04:21:22,152.228.86.46,192.168.1.1,5789,500,TCP
2026-01-02 00:00:28,209.176.137.37,192.168.1.1,9047,200,TCP
2026-01-19 19:43:57,180.7.94.63,192.168.1.1,9816,200,TCP
2026-01-19 18:52:00,212.216.45.115,192.168.1.1,19111,200,HTTP
2026-01-15 08:41:52,152.228.86.46,192.168.1.1,3125,404,HTTP
2026-01-25 20:42:40,201.168.121.172,192.168.1.1,8917,200,HTTP
2026-01-22 05:14:30,122.70.118.168,192.168.1.1,3638,200,TCP
2026-01-15 01:11:59,222.179.50.229,192.168.1.1,13982,200,HTTP
2026-01-18 21:32:09,64.40.66.44,192.168.1.1,1046,200,UDP
2026-01-21 18:20:25,212.53.135.116,192.168.1.1,9132,200,UDP
2026-01-29 02:22:25,193.49.167.177,192.168.1.1,5637,200,TCP
2026-01-07 22:07:11,11.245.117.181,192.168.1.1,11770,200,TCP
2026-01-03 12:59:35,69.233.234.189,192.168.1.1,11090,200,TCP
2026-01-01 14:20:23,165.11.235.116,192.168.1.1,6181,500,HTTP
2026-01-01 19:57:34,88.201.232.124,192.168.1.1,582,200,HTTP
2026-01-01 08:05:19,11.246.24.171,192.168.1.1,11426,500,UDP
2026-02-02 23:20:49,165.11.235.116,192.168.1.1,6002,200,UDP
2026-01-26 02:29:51,69.140.231.251,192.168.1.1,13861,200,UDP
2026-01-30 08:32:47,135.64.111.44,192.168.1.1,16471,200,HTTP
2026-01-19 16:56:48,198.128.47.174,192.168.1.1,13103,200,HTTP
2026-01-02 08:20:46,193.88.84.40,192.168.1.1,16503,404,HTTP
2026-01-04 05:25:09,88.201.232.124,192.168.1.1,8373,500,HTTP
2026-01-03 20:43:27,69.140.231.251,192.168.1.1,17257,200,TCP
2026-01-18 01:14:26,203.144.203.225,192.168.1.1,19208,200,HTTP
2026-01-24 08:19:59,209.176.137.37,192.168.1.1,5625,200,UDP
2026-01-22 03:07:19,217.68.220.151,192.168.1.1,17868,200,HTTP
2026-02-02 10:13:10,210.66.87.182,192.168.1.1,11312,200,TCP
2026-01-19 19:05:05,52.193.76.175,192.168.1.1,4790,404,HTTP
2026-01-01 01:26:46,201.168.121.172,192.168.1.1,1777,200,HTTP
2026-01-05 19:21:45,186.182.154.1,192.168.1.1,14525,200,UDP
2026-01-09 16:31:57,142.159.111.131,192.168.1.1,7147,404,UDP
2026-01-16 14:01:12,40.56.220.25,192.168.1.1,12172,200,UDP
2026-01-26 10:03:39,57.161.20.134,192.168.1.1,15799,200,HTTP
2026-01-01 13:10:42,69.140.231.251,192.168.1.1,755,404,HTTP
2026-01-29 01:07:49,142.159.111.131,192.168.1.1,14566,404,TCP
2026-01-19 19:33:52,152.242.189.5,192.168.1.1,391,200,UDP
2026-01-08 12:07:25,86.52.26.4,192.168.1.1,373,200,UDP
2026-01-18 00:40:58,26.8.188.202,192.168.1.1,960,200,TCP
2026-01-25 09:31:41,88.201.232.124,192.168.1.1,380,200,HTTP
2026-02-02 04:43:58,37.250.250.45,192.168.1.1,14581,200,UDP
2026-01-15 15:10:36,69.233.234.189,192.168.1.1,16419,404,UDP
2026-01-28 22:45:24,70.4.78.250,192.168.1.1,8527,404,HTTP
2026-01-30 23:33:34,222.179.50.229,192.168.1.1,1279,404,TCP
2026-01-19 23:01:26,193.88.84.40,192.168.1.1,11921,200,UDP
2026-01-15 05:08:48,210.66.87.182,192.168.1.1,1131,200,UDP
2026-02-01 14:44:50,40.56.220.25,192.168.1.1,1156,404,HTTP
2026-02-04 23:46:41,218.120.36.240,192.168.1.1,16215,500,HTTP
2026-02-04 14:09:31,11.245.117.181,192.168.1.1,18516,500,TCP
2026-02-05 01:58:49,212.216.45.115,192.168.1.1,10350,200,UDP
2026-01-16 04:22:41,193.49.167.177,192.168.1.1,14293,200,HTTP
2026-01-06 22:06:28,37.250.250.45,192.168.1.1,14059,500,HTTP
2026-01-22 02:17:34,156.223.141.112,192.168.1.1,8785,200,UDP
2026-01-21 16:02:40,86.52.26.4,192.168.1.1,16730,200,HTTP
2026-01-23 00:37:54,37.250.250.45,192.168.1.1,17265,200,TCP
2026-01-15 17:41:10,57.161.20.134,192.168.1.1,1912,500,TCP
2026-01-13 02:19:15,193.49.167.177,192.168.1.1,9245,200,TCP
2026-01-17 06:09:06,209.3.222.62,192.168.1.1,12760,200,HTTP
2026-01-19 23:35:16,135.64.111.44,192.168.1.1,16133,200,TCP
2026-02-04 19:24:51,193.49.167.177,192.168.1.1,19256,200,HTTP
2026-02-05 10:37:37,201.197.220.66,192.168.1.1,15411,200,TCP
2026-01-18 21:48:06,70.4.78.250,192.168.1.1,17415,500,UDP
2026-01-07 11:41:08,212.53.135.116,192.168.1.1,15067,200,HTTP
2026-01-22 10:27:52,209.3.222.62,192.168.1.1,7730,500,HTTP
2026-01-13 01:10:12,74.73.148.244,192.168.1.1,4693,200,UDP
2026-01-10 05:19:50,180.7.94.63,192.168.1.1,11670,200,TCP
2026-01-17 01:10:33,220.115.239.37,192.168.1.1,10735,200,UDP
2026-01-31 12:25:35,208.232.75.72,192.168.1.1,4799,200,UDP
2026-01-10 12:03:28,64.40.66.44,192.168.1.1,16425,200,TCP
2026-01-22 04:55:52,222.179.50.229,192.168.1.1,2787,200,UDP
2026-01-20 19:59:17,165.11.235.116,192.168.1.1,10613,500,UDP
2026-01-20 05:09:53,201.168.121.172,192.168.1.1,15352,200,TCP
2026-01-19 20:42:02,135.64.111.44,192.168.1.1,7906,200,HTTP
2026-02-01 06:11:26,215.142.20.242,192.168.1.1,10176,200,TCP
2026-01-14 18:26:20,203.144.203.225,192.168.1.1,18122,404,UDP
2026-01-04 09:38:48,26.8.188.202,192.168.1.1,7394,200,UDP
2026-01-22 23:01:22,173.194.122.178,192.168.1.1,11236,404,TCP
2026-02-01 00:24:28,69.140.231.251,192.168.1.1,11501,200,HTTP
2026-01-01 18:55:41,152.53.244.35,192.168.1.1,5488,500,HTTP
2026-02-01 02:35:09,50.82.209.117,192.168.1.1,9782,200,HTTP
2026-01-14 02:17:29,215.142.20.242,192.168.1.1,11518,200,HTTP
2026-01-12 01:46:33,69.140.231.251,192.168.1.1,10288,404,UDP
2026-01-20 21:28:48,88.201.232.124,192.168.1.1,15389,200,HTTP
2026-01-02 04:36:49,208.232.75.72,192.168.1.1,17751,200,UDP
2026-01-08 20:07:58,165.11.235.116,192.168.1.1,941,200,UDP
2026-01-02 12:32:04,86.52.26.4,192.168.1.1,386,404,TCP
2026-01-24 15:46:04,198.128.47.174,192.168.1.1,14948,200,HTTP
2026-01-05 17:17:28,210.66.87.182,192.168.1.1,15733,200,UDP
2026-01-01 07:50:30,152.53.244.35,192.168.1.1,14091,500,TCP
2026-01-16 15:25:57,152.242.189.5,192.168.1.1,9308,200,HTTP
2026-01-10 05:58:53,209.176.137.37,192.168.1.1,6304,200,HTTP
2026-01-22 14:01:39,152.228.86.46,192.168.1.1,17035,500,HTTP
2026-01-13 07:29:08,215.142.20.242,192.168.1.1,10524,200,UDP
2026-01-28 15:29:58,64.40.66.44,192.168.1.1,19626,500,TCP
2026-02-05 06:37:57,218.120.36.240,192.168.1.1,12397,200,HTTP
2026-01-25 05:30:04,86.52.26.4,192.168.1.1,4186,200,UDP
2026-01-09 20:25:53,212.53.135.116,192.168.1.1,6929,200,HTTP
2026-02-03 14:23:19,201.197.220.66,192.168.1.1,17822,200,TCP
2026-02-05 19:01:05,180.7.94.63,192.168.1.1,324,200,UDP
2026-01-26 01:06:56,210.73.235.114,192.168.1.1,10058,200,TCP
2026-01-31 22:12:35,156.223.141.112,192.168.1.1,11030,200,HTTP
2026-01-21 12:03:42,70.4.78.250,192.168.1.1,5115,500,TCP
2026-01-05 10:39:40,209.3.222.62,192.168.1.1,5238,500,TCP
